Playlist,Track ID,Artist,Track name,Release year
DOMINANT-03,72vp1y2QLIPeAmIJWaNqZY,Anne-Marie,Trigger,2018
DOMINANT-03,3UjJP4ludb74a29P5EHEIo,Sabrina Carpenter,Thumbs,2016
DOMINANT-03,38PGsLp1eX81rB5aNXuCQ5,Rob Dekay,Weg Van Jou,2017
DOMINANT-03,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,2017
DOMINANT-03,5k5fWendNngd89O8JKoE8L,Meghan Trainor,Better When I'm Dancin',2015
DOMINANT-03,1YwPNemawMgGe6sF4U0FTE,Elvis Crespo,Suavemente,2008
DOMINANT-04,2HPB3px8MJZRMfu1L65Z41,ABBA,Does Your Mother Know,1979
DOMINANT-04,2goLsvvODILDzeeiT4dAoR,Cher,Believe,1998
DOMINANT-04,2VZ5Vtjn16RThAvaFz3sJZ,Kylie Minogue,Get Outta My Way,2010
DOMINANT-04,3pS5eiuBPsQn5ID6RElg9G,Kylie Minogue,Hand on Your Heart,1989
DOMINANT-04,2tUBqZG2AbRi7Q0BIrVrEj,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),1987
DOMINANT-04,4J1id7JSxlypixRJlTiFw0,Tove Lo,No One Dies From Love (Extended),2023
DOMINANT-04,0jLeyuu6mtsD384054xLah,La rappresentante di lista,Ciao Ciao,2022
DOMINANT-04,0qxYx4F3vm1AOnfux6dDxP,Paul Simon,You Can Call Me Al,1986
DOMINANT-04,3L9ClO1W5KmebIXTrlKShF,The Pointer Sisters,Jump (For My Love),1983
DOMINANT-05,1KMkcUvF7m3SDChDOa7i5L,The Kid LAROI,WITHOUT YOU,2021
DOMINANT-05,08wsm7epFKstVWWaE2n9XG,Color The Night,Take Me Home Boy,2019
DOMINANT-05,0RLH6tOOpnxqSgLu2PbEoY,Quinn XCII,"Hey, Goodbye",2021
DOMINANT-05,5pomCBdsTZSDCFHH8BAUQe,Demi Lovato,This Is Me,2008
DOMINANT-05,1z6WtY7X4HQJvzxC4UgkSf,Beyoncé,Love On Top,2011
DOMINANT-05,40kKQBKcnUVE0rPCzNOy8P,Breakbot,Baby I'm Yours (feat. Irfane),2023
DOMINANT-05,0cVyQfDyRnMJ0V3rjjdlU3,Paul Russell,Lil Boo Thang,2023
DOMINANT-05,5fKBwqSTuCbnJlCOpeRa3o,NEIKED,Sexual,2016
DOMINANT-05,3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,2020
DOMINANT-05,6e8Ou0wiqAzIpWb2eSxll8,Will Smith,Miami,1997
DOMINANT-06,0GnU2sNVI6uP1tlmkVfiEt,Slash,World On Fire,2014
DOMINANT-06,4KcpQ5bJZnkIS5OHKGl7Lp,Beast In Black,Blind and Frozen,2017
DOMINANT-06,0GMymbP7AQkxEt5nq20BfZ,Doom Unit,Killing Time,2009
DOMINANT-06,2LXQ6hH9OrEn11xz28xz82,Lansdowne,Watch Me Burn,2011
DOMINANT-06,4GSjFSK1SM78wPTVbsSB0S,Within Temptation,The Reckoning,2018
DOMINANT-06,6ZaeEREIyyHSwiC9icMLta,Muse,Plug in Baby,2001
DOMINANT-06,6MD6xpFK4cfquxRqXxqwjq,Bring Me The Horizon,Obey (with YUNGBLUD),2020
DOMINANT-06,4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,2021
DOMINANT-06,1iQDltZqI7BXnHrFy4Qo1k,SHAED,Trampoline (with ZAYN),2019
DOMINANT-06,5I1qo8eE4UmF0O2CcptoZh,Amaranthe,Countdown,2018
DOMINANT-06,1nU2ooQKyk4CsYJMBdIK4J,YUNGBLUD,The Funeral,2022
DOMINANT-06,2cyJkqB2OYHwWWvKGtrJ0r,Beast In Black,Sweet True Lies,2019
DOMINANT-07,7fDHYNpNfSJ7h0jDX440Y5,Armin van Buuren,Heading Up High,2015
DOMINANT-07,0MteK167vtyb6hoJNC3Uz3,Edwyn Collins,A Girl Like You,2011
DOMINANT-07,6JMOLYqYFrxeq46k0OYfWX,Evermoist,How A Heart Unbreaks,2017
DOMINANT-07,1xQ6trAsedVPCdbtDAmk0c,Jawsh 685,Savage Love (Laxed - Siren Beat),2020
DOMINANT-07,1xQhtqil409oMFtEr2uQdn,De Staat,The Fantastic Journey Of The Underground Man,2009
DOMINANT-07,3KZlVBckUXU3qCmi0h0VHf,RONDÉ,Bright Eyes,2022
DOMINANT-07,6fR6Z0Vc1K6yQWNUIKjAIR,No Doubt,Underneath It All,2001
DOMINANT-07,5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),2018
DOMINANT-07,2XEwnFyQhDBHq6rFEaAOQj,Matthias Reim,Verdammt Ich lieb' dich,2004
DOMINANT-07,4ReyTz0y3TGkX48wO3Llot,Faith No More,Epic,1989
DOMINANT-07,4r2f7tTQzMH1NtdWcX0mdt,Katzenjammer,I Will Dance (When I Walk Away),2011
DOMINANT-07,0QBzMgT7NIeoCYy3sJCof1,Camila Cabello,Bam Bam (feat. Ed Sheeran),2022
DOMINANT-07,49sGyqfSqURWHIKDbkTfdQ,Emilíana Torrini,Jungle Drum,2008
DOMINANT-07,2hl6q70unbviGo3g1R7uFx,Luis Fonsi,Échame La Culpa,2017
DOMINANT-08,3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,2014
DOMINANT-08,3VzULnaqPKf1deQyZ5W4Ah,Wallows,1980s Horror Film II,2018
DOMINANT-08,2ixsaeFioXJmMgkkbd4uj1,George Ezra,Budapest,2014
DOMINANT-08,2tkoSHC3oBy5MqXA20GCQK,Knox,Sneakers,2023
DOMINANT-08,5acbpqSxvtxCkKA2HPRsEG,5 Seconds of Summer,End Up Here,2014
DOMINANT-08,7hCNBVRhHzcsRAv0TQnOzq,Bruno Mars,Runaway Baby,2010
DOMINANT-08,3T74kgnbHw8JqkYGJKD4Tl,Phil Collins,Strangers Like Me,1999
DOMINANT-08,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,2022
DOMINANT-08,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,2022
DOMINANT-08,0p1hBWPaSxUDTSa32PyhnU,Noah Kahan,She Calls Me Back (with Kacey Musgraves),2023
DOMINANT-09,3t7MOVjzXyqT7vPw4eNrAV,Meghan Trainor,Been Like This,2024
DOMINANT-09,2hCc09htDSAQobdmbYWryY,FLEMMING,Alles Op Gevoel,2024
DOMINANT-09,0k63pQiWvEeyYdV3XJKwCg,Sam Feldt,The Confession,2024
DOMINANT-09,6ZxPYutGhjLTrcmvcshCa4,Will Smith,Arabian Nights (2019),2019
DOMINANT-09,0rLMwM9J5DkkucxXByncSZ,Snelle,Ruggengraat,2023
DOMINANT-09,3GJjiToqnCxTm5rOaqoxdi,ALMA,Chasing Highs,2017
DOMINANT-09,7Cux0Rc1hY5Pt5T28apnzv,Daveed Diggs,Under the Sea,2023
DOMINANT-09,5f2TWu6R2YYCJtLQ0fP78H,Will Smith,Friend Like Me,2019
DOMINANT-09,6CtVJEoNheHMtlDaJoXboX,Chef'Special,Fly Like Me,2024
DOMINANT-09,1LJtyvOmNOyp0DRpq9of29,Ewan McGregor,Be Our Guest,2017
DOMINANT-10,3ATpHfZXC3MSSxs1SwVwKk,Johann Sebastian Bach,"Aus der Tiefen rufe ich, Herr, zu dir, BWV 131: Ich harre des Herrn (Chorus)",1996
DOMINANT-10,01WsR0gHNddO40T6747bXP,Johann Sebastian Bach,"Aus der Tiefen rufe ich, Herr, zu dir, BWV 131: Aria. So du willst (Bass, Soprano)",1996
DOMINANT-10,3k46NIKNoiEBl1q9SH1yme,Johann Sebastian Bach,"Aus der Tiefen rufe ich, Herr, zu dir, BWV 131: Sinfonia. Aus der Tiefe rufe ich",1996
DOMINANT-10,2WSsFKtDcdeNRrCuRvvTQI,Johann Sebastian Bach,"Gott ist mein Konig, BWV 71: Das neue Regiment (Chorus)",1996
DOMINANT-10,4k4AeBfDrmqrS0fNGMo62O,Johann Sebastian Bach,"Gott ist mein Konig, BWV 71: Du wollest dem Feinde nicht geben (Chorus)",1996
DOMINANT-10,7Fhhac23kW5MDt1niL2ozT,Johann Sebastian Bach,"Gott ist mein Konig, BWV 71: Aria. Durch machtige Kraft (Alto)",1996
DOMINANT-10,7L0YoWrhLiGVvBWyoENyEu,Johann Sebastian Bach,"Gott ist mein Konig, BWV 71: Arioso. Tag und Nacht ist dein (Bass)",1996
DOMINANT-10,6of3WtmPiiZGyBUxjRnrlE,Johann Sebastian Bach,"Aus der Tiefen rufe ich, Herr, zu dir, BWV 131: Aria. Meine Seele wartet auf den Derrn (Tenor, Alto)",1996
DOMINANT-10,6CbrC0KI0JUCGz3tijJdhQ,Johann Sebastian Bach,"Aus der Tiefen rufe ich, Herr, zu dir, BWV 131: Israel, hoffe auf den Herrn (Chorus)",1996
DOMINANT-10,1jRKa5QbBY3temdqOwpreS,Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus tragicus"": Chorale. Heute wirst du mit mir (Alto, Bass)",1996
DOMINANT-10,57OZu3n2BgaNxc6eQOkWC4,Johann Sebastian Bach,"Gott ist mein Konig, BWV 71: Gott ist mein konig (Chorus)",1996
DOMINANT-10,3kWFfVJKQHnSYTjHqJE8ql,Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus tragicus"": Aria. In deine Hande befehle ich meinen Geist (Alto)",1996
DOMINANT-10,6PE8rcoBB7PLM1LzODa9VT,Johann Sebastian Bach,"Gott ist mein Konig, BWV 71: Dein Alter sei wie deine Jugend (Chorus)",1996
DOMINANT-10,0g1YZN4ibYL452w3aPvKAd,Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus tragicus"": Es ist der alte Bund (Chorus)",1996
DOMINANT-10,7tifDLhPDEKOBpoR1oJraf,Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus tragicus"": Arioso. Bestelle dein Haus (Bass)",1996
DOMINANT-10,7nfS79VFDImeJvvz6LYBad,Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus tragicus"": Arioso. Ach, Herr, lehre uns bedenken (Tenor)",1996
DOMINANT-10,3hyttakZobjh0uaoiBnClG,Johann Sebastian Bach,Gottes Zeit ist die allerbeste Zeit (Chorus),1996
DOMINANT-10,1j5pY9nU4grm9Qh2KXGB7A,Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus tragicus"": Sonatina",1996
DOMINANT-10,3IJC2xmOZIY4CgV79cICYV,Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus tragicus"": Glorie, Lob, Ehr und Herrlichkeit (Chorus)",1996
DOMINANT-10,3SdvzxaZYBtaP61VF4LJT9,Johann Sebastian Bach,"Gott ist mein Konig, BWV 71: Chorale Aria. Ich bin nun achzig Jahr (Tenor, Soprano)",1996
DOMINANT-11,7iqQK2bzlcVePuTbfw7zEd,Inhaler,These Are The Days,2023
DOMINANT-11,3L6RomK0DibEtgkmGOOCwW,Parov Stelar,Homesick,2007
DOMINANT-11,5bgR2f3sCS135kzxjIlDD3,Sam Sparro,Happiness - The Magician Remix,2012
DOMINANT-11,6tpl3yuDnYHAHb6dY60p5O,Muse,Compliance,2022
DOMINANT-11,6HH4DQEj3Mr319xxeiVCZb,Wende,Het Is Genoeg,2023
DOMINANT-11,0Ja4hLKiUSw01E01pJ1yGr,The Prodigy,Breathe,1997
DOMINANT-11,6HxweNytuEQdmGeVtZPZz3,The Roots,The Seed (2.0),2002
DOMINANT-11,4u152W5T3yuDXSjRvZAx1h,Lindsey Buckingham,Big Love - Live,2008
DOMINANT-11,5Zuboc3Cj9Ldnc8HyUnNUK,Rammstein,Engel,1997
DOMINANT-11,3yuCAw61jqfyv2KzMoVdXA,Ludovico Einaudi,Fly,2006
DOMINANT-12,7MmMawzjpHwypQT6NHMhiG,Demarrage,Springstof,2017
DOMINANT-12,068JRb6QvqDI1p8fz1szX2,Fouradi,Ping! - radio edit,2010
DOMINANT-12,652hWPdOUIkKv3a4HJDzBv,The Opposites,Slapeloze Nachten,2012
DOMINANT-12,2spa45WfQMrdEGLM9ZjDR4,Turfy Gang,After van de After,2023
DOMINANT-12,68qTD5PAoqFgrkw5W2DHL5,Kraantje Pappie,De Manier,2016
DOMINANT-12,7vjvSnuolvOBNgJDSodY2B,Turfy Gang,Padellen,2023
DOMINANT-12,4JQdXqUO5tFTSvWIgA5gRD,Swifty Official,Dakterras,2018
DOMINANT-12,2ZOKDMznZeEiLkK23V9PN8,Metejoor,Eigen Schuld,2023
DOMINANT-12,2hIFhSltVcRU1oJ3kf8Zy4,Roxy Dekker,Sugardaddy,2024
DOMINANT-12,48kxfGK5XbO1eW8Cf4Vil7,Bankzitters,Entourage,2024
DOMINANT-12,0Uy5VFlvsosR3YZbpsxYFh,Roxy Dekker,Satisfyer,2023
DOMINANT-13,5Jh1i0no3vJ9u4deXkb4aV,Olivia Rodrigo,so american,2024
DOMINANT-13,6DEMMeWXfmFAXgDUMMzeg6,Adele,All I Ask,2015
DOMINANT-13,4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,2021
DOMINANT-13,43iIQbw5hx986dUEZbr3eN,Laufey,From The Start,2023
DOMINANT-13,26QLJMK8G0M06sk7h7Fkse,Olivia Rodrigo,love is embarrassing,2023
DOMINANT-13,1ctdfJSzp6qF2iDAVdDrfl,Sugababes,About You Now,2007
DOMINANT-13,2hIFhSltVcRU1oJ3kf8Zy4,Roxy Dekker,Sugardaddy,2024
DOMINANT-13,0pfpeTGQOWlGp6YUUbBD42,Laufey,Bewitched,2023
DOMINANT-13,6tNgRQ0K2NYZ0Rb9l9DzL8,Olivia Rodrigo,obsessed,2024
DOMINANT-13,2L9N0zZnd37dwF0clgxMGI,Lizzy McAlpine,ceilings,2022
DOMINANT-14,1PoJXULCvl03b1fiZmMxmd,Burna Boy,On the Low,2019
DOMINANT-14,403UULZfsCNgiCJlf7kii4,Franglish,Trop parler,2023
DOMINANT-14,3CcvahnsiArpTHYQEWV2Au,T.I.,Bring Em Out,2004
DOMINANT-14,2q8pwL0okH2NEJLs0Mdo0Y,Tekno,Up Tempo,2019
DOMINANT-14,0QMHVTnrFTQJoaqmkdsKhT,Skee-Lo,I Wish - Radio Edit,1995
DOMINANT-14,1mLHMP5NOE2MHsleisYQum,Broederliefde,Pray For Me,2021
DOMINANT-14,42qho7EnSqYYg2NbpYmX1z,Fresku,Witlof,2017
DOMINANT-14,4HSAJpNocVNJbwbQvtCMdO,Snoop Dogg,Signs,2004
DOMINANT-14,3IedXlFglIwo754rxOID4x,Dadju,La vie d'un... / Ma préférée,2024
DOMINANT-14,2PDgArI0p7UkeYgXWuqpmh,Burna Boy,Last Last,2022
DOMINANT-15,3W7tVtxzgkYZKkftxRTIfK,Sgt. Papers,Pank,2018
DOMINANT-15,0V6Mnx3yRZYa6UTpuTas5u,Pussy Riot,Chastity,2023
DOMINANT-15,6hHc7Pks7wtBIW8Z6A0iFq,New Order,Blue Monday,1987
DOMINANT-15,5wq8wceQvaFlOZovDtfr0j,Muse,Sunburn,1999
DOMINANT-15,7CAbF0By0Fpnbiu6Xn5ZF7,Bring Me The Horizon,Kingslayer (feat. BABYMETAL),2020
DOMINANT-15,3H6KM1WMpTIMlwlJBwDBkV,WARGASM (UK),Spit.,2020
DOMINANT-15,5YXr4AGfUQpLSxtFSsKUh6,Muse,Map of the Problematique,2006
DOMINANT-15,6y20BV5L33R8YXM0YuI38N,Queens of the Stone Age,No One Knows,2002
DOMINANT-15,4PCD9jZRM2VswisaTBhc25,Twenty One Pilots,Next Semester,2024
DOMINANT-15,5hqIGavZiv1Mtov3kbcAmU,Le Tigre,The the Empty,1999
DOMINANT-16,4BlA5yJxbNWIPiOvDLRudX,Yves Berendse,Vakantieliefde,2018
DOMINANT-16,7tTRbSgigENOyHlny0JYeZ,Quido van de Graaf,Ich Liebe Dich - Live,2023
DOMINANT-16,5Jt2AQv1c3RUF5ENtAYF1i,The Alan Parsons Project,Old and Wise,1982
DOMINANT-16,2voNX9lm8SlUR1RPItznJn,Rafiki,Alles Ademt En Leeft - Live,2016
DOMINANT-16,4M3LR0czGLHYUEHgozmySM,OG3NE,Het Is Over,2016
DOMINANT-16,3h36hplrrHOOlWoBCJOaCV,Trijntje Oosterhuis,Something Inside So Strong,2018
DOMINANT-16,1APlYXH5JQr8pFyGd3tqI8,Paul de Leeuw,'k Heb Je Lief,2009
DOMINANT-16,2GH5jo15wbTv1Ll7zXEzSg,"Earth, Wind & Fire",Fantasy,1977
DOMINANT-16,19DrCnECXtyqsDZAmPkc6X,OG3NE,Colors Of The Wind - Live,2019
DOMINANT-16,3sj11JXB98nXsLnhEuGihR,Hermes House Band,De Allermooiste Rotstad,2016
DOMINANT-17,2cT0z1rbVSGl3lzaYIzMMy,Freddie Gibbs,Forever and a Day,2015
DOMINANT-17,0CXS4rsSgIb2ysl0w3gK6s,Richie Hawtin,Minus/Orange 1,1996
DOMINANT-17,3T8drVfyLMXG9eyOCqJgjb,Joyhauser,LXR02,2023
DOMINANT-17,2Ll44WxlG2eiqL6NtEnf8M,Papa Roach,Blood Brothers,2001
DOMINANT-17,0SLrmN7eDfGrGQKKji1nKF,Modeselektor,Who,2019
DOMINANT-17,0M3adYbGtyRHACP86dey1H,Bring Me The Horizon,Throne,2015
DOMINANT-17,7kVDBjbK8I73acCoaAbMi5,Amon Amarth,Gods Of War Arise,2006
DOMINANT-17,3IlY76VbP31zwPY0S2EMjh,Brand New,The Quiet Things That No One Ever Knows,2003
DOMINANT-18,6G9kANS3QfFMH7HdBdTHKo,France Gall,Il jouait du piano debout,2005
DOMINANT-18,6FT9FZccFD6nE8dMNslz2n,Thirty Seconds To Mars,Walk On Water,2018
DOMINANT-18,0W7KIc2GSB9suYQAaMZ9rF,Casting Crowns,Nobody (feat. Matthew West),2018
DOMINANT-18,4hdRSTajN2NLcGwjp1nPsh,Dream Cave,Don't Look Back,2016
DOMINANT-18,6fNhZRFEkBfgW39W3wKARJ,Bastille,Pompeii,2013
DOMINANT-18,51v7yO07BdGgP6hv0OaDe2,John Powell,Romantic Flight - From How To Train Your Dragon Music From The Motion Picture,2010
DOMINANT-18,4ciaNqHWA2IzHphZaVRzHI,Måns Zelmerlöw,Heroes,2015
DOMINANT-18,33q4ENIRByGmdKeRWoIfSm,I AM THEY,My Feet Are on the Rock,2018
DOMINANT-18,4hlzUfLHRCr9HKXCBpCPZf,Rend Collective,Marching On,2018
DOMINANT-18,6B6NoemZ0z7rsj7SwAPTY7,Jonas B. Ingebretsen,The Start of a Journey (Prologue),2015
DOMINANT-18,3XM3TD08DSAzl84yasWP1x,France Gall,"Ella, elle l'a",2005
DOMINANT-18,0uHrMbMv3c78398pIANDqR,Joost,Europapa,2024
DOMINANT-19,3FmGVePfqBiM5XESN35ZHK,Hozier,In A Week,2014
DOMINANT-19,1Ukxccao1BlWrPhYkcXbwZ,Laufey,From The Start,2023
DOMINANT-19,1ZCNdktzp1jXQtuQdS0yek,Jimmy Fontana,Il mondo,2001
DOMINANT-19,0rcwROyUguj5RQa5pPKajI,Flyte,"Archie, Marry Me",2017
DOMINANT-19,45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,Golden,2019
DOMINANT-19,0FlwhvrncUKrEAhzunmCKm,Noah Kahan,Forever,2024
DOMINANT-19,4CevWKebcrg0qzZCI6vu9c,Olivia Dean,Danger,2023
DOMINANT-19,6D5B3E15UpLkKyjVVofqyj,Ashe,I hope you die first,2024
DOMINANT-19,3q9F3KoHnZ0qj53e0yxWYo,Julio Iglesias,"Un Dia Tu, Un Dia Yo",1978
DOMINANT-19,1I9Pfp7ME8LRDuarPaBz3H,JEREMIAS,Egoist,2023
DOMINANT-20,6kTYzaFXsPsLUtmacp0xVX,WhoMadeWho,UUUU,2022
DOMINANT-20,5FJiSLoCEAV9fkX4oZd2ou,Shkoon,Lala,2018
DOMINANT-20,1Hv1VTm8zeOeybub15mA2R,Sade,Smooth Operator - Single Version,1994
DOMINANT-20,5MpHD0mgEJihrEtemavF5A,L'aupaire,Rollercoaster Girl,2014
DOMINANT-20,1oOZJ4L6yqhTsX73r72Fss,Al Fredo,Ballerina - Acoustic Version,2022
DOMINANT-20,0xves4YxPOR7PS1R6698M9,La Rue Kétanou,Sur les chemins de la bohême,2001
DOMINANT-20,67yw6kP3lhXD8HRsvCVWtm,Ambala,Walk with the Dreamers,2016
DOMINANT-20,4xLNuTEr4aBbU552Ka1QX3,Tiflis Transit,May,2018
DOMINANT-20,3YV7ImEdD2moA9ZALYFbu1,Alan Dixon,Wala Ala Balo - Remix,2023
DOMINANT-20,6fgbQt13JlpN59PytgTMsA,Red Hot Chili Peppers,Snow (Hey Oh),2006
DOMINANT-20,3Owi7BjAeziHBYS0gLvHTQ,Bas,Passport Bros (with J. Cole),2023
DOMINANT-20,0GQZojX9G6n6YADImDzYW4,Donato Dozzy,Parola - Rework,2019
DOMINANT-20,4m2HnNRY6gnqAkWtHvhO2B,Gili Eidelson,Bamidbar,2022
DOMINANT-20,5foz4U3rwtDfEgnBsxWFIi,Tunnelvisions,Guava - Extended Mix,2018
DOMINANT-20,0AkkuwZhmEpyWuyDveBC2z,Kalabrese,Kafi Lied,2014
DOMINANT-20,2OnVKpbC4WDedzVcoHjGBx,Shkoon,Al-Furat,2023
DOMINANT-20,7IKCYYmFabJPaFPXn4atBX,&friends,Ode Ireti - Nitefreak Remix,2022
DOMINANT-20,3g1jQEYJMHrJO9MWc6EBj9,Roy Rosenfeld,Kala,2023
DOMINANT-20,6b37xrsNCWYIUphFBazqD6,Manu Chao,Me Gustas Tu,2001
DOMINANT-20,2jdAk8ATWIL3dwT47XpRfu,John Mayer,Slow Dancing in a Burning Room,2006
DOMINANT-20,71t3Es3zMKBKHuLizT30HS,Jane Birkin,Te souviens-tu ?,2004
DOMINANT-20,1fqUqhhPKZehjiKNLkhZks,Ofenbach,Be Mine - Acoustic Version,2017
DOMINANT-20,6Zw0NBdfr1VlVJjDRFwUe1,Moriarty,Jimmy,2007
DOMINANT-20,3odNAKO2BckutP9mWOiNkN,Bigflo & Oli,Dommage - Acoustic,2017
DOMINANT-20,7MTX3vevnm41xuEoPxWT3j,Al Stewart,Year of the Cat,1976
DOMINANT-20,0ulTkL1C3xWMGS5VAaSQV9,Eric Clapton,Layla - Live,2021
DOMINANT-20,7DFNE7NO0raLIUbgzY2rzm,Passenger,Let Her Go,2012
DOMINANT-20,2hrsZWMTQBQzTOhtKxFQvm,Gizmo Varillas,No War,2016
DOMINANT-20,5ZbEqivmDNj6DANcOsMMcR,Hadi Zeidan,Atab (Shab Abed Remake),2019
DOMINANT-20,7gARZ2i5u5DHC1b1n1fML5,alt-J,Breezeblocks,2012
DOMINANT-20,3U39SHdh7f7rGGv5SollUp,Manoo,Toukan - Dixon Rework,2017
DOMINANT-20,2miIOgni3EEut8pvYcxeYn,Dire Straits,Six Blade Knife,1978
DOMINANT-20,5j97tfPa0kGi0ieKQRiLRf,Crisologo,Trop beau,2019
DOMINANT-21,5HDPtsnyb3maFmPL8LLUTG,Ed Sheeran,New Man,2017
DOMINANT-21,3HKENICtez4Mz0tnUqpFIP,Michael Bublé,Save the Last Dance for Me,2005
DOMINANT-21,0CETmgFGt8Ne8vLnaLcduU,John Mayer,Queen of California,2012
DOMINANT-21,0KvgnmY3al4510sIsAA201,Robbie Williams,Ain't That A Kick In The Head,2001
DOMINANT-21,33hDAIWk4wuIiI0FcGXN8G,Kensington,Done With It,2014
DOMINANT-21,2L6lCxwA5qWbw4IWTSmct2,Rijnmondband,"Non, Non, Rien N'a Changer",2005
DOMINANT-21,1v3lhrZEsOcazqR2QIyyRu,Selena Gomez,De Una Vez,2021
DOMINANT-21,1dhMTsEZz6ZEquGvmzVoHn,Taylor Swift,The Alchemy,2024
DOMINANT-21,3eZdNc8NgfLRHT13sotZaD,Tim Akers & the Smoking Section,Uptown Funk,2015
DOMINANT-21,5XemvyG79fcKPl5lgbhplq,Devon Cole,W.I.T.C.H.,2022
DOMINANT-22,2VjOTvl50tscmc0RDjPdr2,Dave,UK Rap,2023
DOMINANT-22,1zi7xx7UVEFkmKfv06H8x0,Drake,One Dance,2016
DOMINANT-22,47AUY6Kl6iiuSzZbOgwGF9,Trobi,Okee Shordy,2022
DOMINANT-22,0O4XHiuVt3dBaOzSI49BtF,MHD,Bella,2018
DOMINANT-22,2iRAGFv5AbqjEf1LL7yzgu,MHD,Bravo,2018
DOMINANT-22,5e7W7nBD5KG2KHCnazm1Hz,SFB,Shutdown,2018
DOMINANT-22,5W8OFf4lhZO0feWHR0Q7UG,Bokoesam,Go Go Club,2018
DOMINANT-22,7IPKXYU2rTMnrLW5IZ7ZI5,Dave,Verdansk,2021
DOMINANT-22,2R5QtRlttZTXXdom6Wol8j,Dopebwoy,Niet Alsof (feat. MHD),2019
